filepath,label,video_id,subset
/content/extracted_images/train/Berdiri/BISINDO_Berdiri_044_frame3.jpg,Berdiri,BISINDO_Berdiri_044,train
/content/extracted_images/train/Berdiri/BISINDO_Berdiri_016_frame1.jpg,Berdiri,BISINDO_Berdiri_016,train
/content/extracted_images/train/Berdiri/BISINDO_Berdiri_016_frame2.jpg,Berdiri,BISINDO_Berdiri_016,train
/content/extracted_images/train/Berdiri/BISINDO_Berdiri_016_frame3.jpg,Berdiri,BISINDO_Berdiri_016,train
/content/extracted_images/train/Berdiri/BISINDO_Berdiri_037_frame1.jpg,Berdiri,BISINDO_Berdiri_037,train
/content/extracted_images/train/Berdiri/BISINDO_Berdiri_037_frame2.jpg,Berdiri,BISINDO_Berdiri_037,train
/content/extracted_images/train/Berdiri/BISINDO_Berdiri_037_frame3.jpg,Berdiri,BISINDO_Berdiri_037,train
/content/extracted_images/train/Berdiri/BISINDO_Berdiri_009_frame1.jpg,Berdiri,BISINDO_Berdiri_009,train
/content/extracted_images/train/Berdiri/BISINDO_Berdiri_009_frame2.jpg,Berdiri,BISINDO_Berdiri_009,train
/content/extracted_images/train/Berdiri/BISINDO_Berdiri_009_frame3.jpg,Berdiri,BISINDO_Berdiri_009,train
/content/extracted_images/train/Berdiri/BISINDO_Berdiri_039_frame1.jpg,Berdiri,BISINDO_Berdiri_039,train
/content/extracted_images/train/Berdiri/BISINDO_Berdiri_039_frame2.jpg,Berdiri,BISINDO_Berdiri_039,train
/content/extracted_images/train/Berdiri/BISINDO_Berdiri_039_frame3.jpg,Berdiri,BISINDO_Berdiri_039,train
/content/extracted_images/train/Berdiri/BISINDO_Berdiri_024_frame1.jpg,Berdiri,BISINDO_Berdiri_024,train
/content/extracted_images/train/Berdiri/BISINDO_Berdiri_024_frame2.jpg,Berdiri,BISINDO_Berdiri_024,train
/content/extracted_images/train/Berdiri/BISINDO_Berdiri_024_frame3.jpg,Berdiri,BISINDO_Berdiri_024,train
/content/extracted_images/train/Berdiri/BISINDO_Berdiri_021_frame1.jpg,Berdiri,BISINDO_Berdiri_021,train
/content/extracted_images/train/Berdiri/BISINDO_Berdiri_021_frame2.jpg,Berdiri,BISINDO_Berdiri_021,train
/content/extracted_images/train/Berdiri/BISINDO_Berdiri_021_frame3.jpg,Berdiri,BISINDO_Berdiri_021,train
/content/extracted_images/train/Berdiri/BISINDO_Berdiri_026_frame1.jpg,Berdiri,BISINDO_Berdiri_026,train
/content/extracted_images/train/Berdiri/BISINDO_Berdiri_026_frame2.jpg,Berdiri,BISINDO_Berdiri_026,train
/content/extracted_images/train/Berdiri/BISINDO_Berdiri_026_frame3.jpg,Berdiri,BISINDO_Berdiri_026,train
/content/extracted_images/train/Berdiri/BISINDO_Berdiri_005_frame1.jpg,Berdiri,BISINDO_Berdiri_005,train
/content/extracted_images/train/Berdiri/BISINDO_Berdiri_005_frame2.jpg,Berdiri,BISINDO_Berdiri_005,train
/content/extracted_images/train/Berdiri/BISINDO_Berdiri_005_frame3.jpg,Berdiri,BISINDO_Berdiri_005,train
/content/extracted_images/train/Berdiri/BISINDO_Berdiri_020_frame1.jpg,Berdiri,BISINDO_Berdiri_020,train
/content/extracted_images/train/Berdiri/BISINDO_Berdiri_020_frame2.jpg,Berdiri,BISINDO_Berdiri_020,train
/content/extracted_images/train/Berdiri/BISINDO_Berdiri_020_frame3.jpg,Berdiri,BISINDO_Berdiri_020,train
/content/extracted_images/train/Berdiri/BISINDO_Berdiri_033_frame1.jpg,Berdiri,BISINDO_Berdiri_033,train
/content/extracted_images/train/Berdiri/BISINDO_Berdiri_033_frame2.jpg,Berdiri,BISINDO_Berdiri_033,train
/content/extracted_images/train/Berdiri/BISINDO_Berdiri_033_frame3.jpg,Berdiri,BISINDO_Berdiri_033,train
/content/extracted_images/train/Berdiri/BISINDO_Berdiri_050_frame1.jpg,Berdiri,BISINDO_Berdiri_050,train
/content/extracted_images/train/Berdiri/BISINDO_Berdiri_050_frame2.jpg,Berdiri,BISINDO_Berdiri_050,train
/content/extracted_images/train/Berdiri/BISINDO_Berdiri_050_frame3.jpg,Berdiri,BISINDO_Berdiri_050,train
/content/extracted_images/train/Berdiri/BISINDO_Berdiri_049_frame1.jpg,Berdiri,BISINDO_Berdiri_049,train
/content/extracted_images/train/Berdiri/BISINDO_Berdiri_049_frame2.jpg,Berdiri,BISINDO_Berdiri_049,train
/content/extracted_images/train/Berdiri/BISINDO_Berdiri_049_frame3.jpg,Berdiri,BISINDO_Berdiri_049,train
/content/extracted_images/train/Berdiri/BISINDO_Berdiri_047_frame1.jpg,Berdiri,BISINDO_Berdiri_047,train
/content/extracted_images/train/Berdiri/BISINDO_Berdiri_047_frame2.jpg,Berdiri,BISINDO_Berdiri_047,train
/content/extracted_images/train/Berdiri/BISINDO_Berdiri_047_frame3.jpg,Berdiri,BISINDO_Berdiri_047,train
/content/extracted_images/train/Berdiri/BISINDO_Berdiri_035_frame1.jpg,Berdiri,BISINDO_Berdiri_035,train
/content/extracted_images/train/Berdiri/BISINDO_Berdiri_035_frame2.jpg,Berdiri,BISINDO_Berdiri_035,train
/content/extracted_images/train/Berdiri/BISINDO_Berdiri_035_frame3.jpg,Berdiri,BISINDO_Berdiri_035,train
/content/extracted_images/train/Berdiri/BISINDO_Berdiri_042_frame1.jpg,Berdiri,BISINDO_Berdiri_042,train
/content/extracted_images/train/Berdiri/BISINDO_Berdiri_042_frame2.jpg,Berdiri,BISINDO_Berdiri_042,train
/content/extracted_images/train/Berdiri/BISINDO_Berdiri_042_frame3.jpg,Berdiri,BISINDO_Berdiri_042,train
/content/extracted_images/train/Berdiri/BISINDO_Berdiri_012_frame1.jpg,Berdiri,BISINDO_Berdiri_012,train
/content/extracted_images/train/Berdiri/BISINDO_Berdiri_012_frame2.jpg,Berdiri,BISINDO_Berdiri_012,train
/content/extracted_images/train/Berdiri/BISINDO_Berdiri_012_frame3.jpg,Berdiri,BISINDO_Berdiri_012,train
/content/extracted_images/train/Berdiri/BISINDO_Berdiri_011_frame1.jpg,Berdiri,BISINDO_Berdiri_011,train
/content/extracted_images/train/Berdiri/BISINDO_Berdiri_011_frame2.jpg,Berdiri,BISINDO_Berdiri_011,train
/content/extracted_images/train/Berdiri/BISINDO_Berdiri_011_frame3.jpg,Berdiri,BISINDO_Berdiri_011,train
/content/extracted_images/train/Berdiri/BISINDO_Berdiri_036_frame1.jpg,Berdiri,BISINDO_Berdiri_036,train
/content/extracted_images/train/Berdiri/BISINDO_Berdiri_036_frame2.jpg,Berdiri,BISINDO_Berdiri_036,train
/content/extracted_images/train/Berdiri/BISINDO_Berdiri_036_frame3.jpg,Berdiri,BISINDO_Berdiri_036,train
/content/extracted_images/train/Berdiri/BISINDO_Berdiri_019_frame1.jpg,Berdiri,BISINDO_Berdiri_019,train
/content/extracted_images/train/Berdiri/BISINDO_Berdiri_019_frame2.jpg,Berdiri,BISINDO_Berdiri_019,train
/content/extracted_images/train/Berdiri/BISINDO_Berdiri_019_frame3.jpg,Berdiri,BISINDO_Berdiri_019,train
/content/extracted_images/train/Berdiri/BISINDO_Berdiri_010_frame1.jpg,Berdiri,BISINDO_Berdiri_010,train
/content/extracted_images/train/Berdiri/BISINDO_Berdiri_010_frame2.jpg,Berdiri,BISINDO_Berdiri_010,train
/content/extracted_images/train/Berdiri/BISINDO_Berdiri_010_frame3.jpg,Berdiri,BISINDO_Berdiri_010,train
/content/extracted_images/train/Berdiri/BISINDO_Berdiri_041_frame1.jpg,Berdiri,BISINDO_Berdiri_041,train
/content/extracted_images/train/Berdiri/BISINDO_Berdiri_041_frame2.jpg,Berdiri,BISINDO_Berdiri_041,train
/content/extracted_images/train/Berdiri/BISINDO_Berdiri_041_frame3.jpg,Berdiri,BISINDO_Berdiri_041,train
/content/extracted_images/train/Berdiri/BISINDO_Berdiri_015_frame1.jpg,Berdiri,BISINDO_Berdiri_015,train
/content/extracted_images/train/Berdiri/BISINDO_Berdiri_015_frame2.jpg,Berdiri,BISINDO_Berdiri_015,train
/content/extracted_images/train/Berdiri/BISINDO_Berdiri_015_frame3.jpg,Berdiri,BISINDO_Berdiri_015,train
/content/extracted_images/train/Berdiri/BISINDO_Berdiri_038_frame1.jpg,Berdiri,BISINDO_Berdiri_038,train
/content/extracted_images/train/Berdiri/BISINDO_Berdiri_038_frame2.jpg,Berdiri,BISINDO_Berdiri_038,train
/content/extracted_images/train/Berdiri/BISINDO_Berdiri_038_frame3.jpg,Berdiri,BISINDO_Berdiri_038,train
/content/extracted_images/train/Berdiri/BISINDO_Berdiri_046_frame1.jpg,Berdiri,BISINDO_Berdiri_046,train
/content/extracted_images/train/Berdiri/BISINDO_Berdiri_046_frame2.jpg,Berdiri,BISINDO_Berdiri_046,train
/content/extracted_images/train/Berdiri/BISINDO_Berdiri_046_frame3.jpg,Berdiri,BISINDO_Berdiri_046,train
/content/extracted_images/train/Berdiri/BISINDO_Berdiri_002_frame1.jpg,Berdiri,BISINDO_Berdiri_002,train
/content/extracted_images/train/Berdiri/BISINDO_Berdiri_002_frame2.jpg,Berdiri,BISINDO_Berdiri_002,train
/content/extracted_images/train/Berdiri/BISINDO_Berdiri_002_frame3.jpg,Berdiri,BISINDO_Berdiri_002,train
/content/extracted_images/train/Berdiri/BISINDO_Berdiri_048_frame1.jpg,Berdiri,BISINDO_Berdiri_048,train
/content/extracted_images/train/Berdiri/BISINDO_Berdiri_048_frame2.jpg,Berdiri,BISINDO_Berdiri_048,train
/content/extracted_images/train/Berdiri/BISINDO_Berdiri_048_frame3.jpg,Berdiri,BISINDO_Berdiri_048,train
/content/extracted_images/train/Berdiri/BISINDO_Berdiri_040_frame1.jpg,Berdiri,BISINDO_Berdiri_040,train
/content/extracted_images/train/Berdiri/BISINDO_Berdiri_040_frame2.jpg,Berdiri,BISINDO_Berdiri_040,train
/content/extracted_images/train/Berdiri/BISINDO_Berdiri_040_frame3.jpg,Berdiri,BISINDO_Berdiri_040,train
/content/extracted_images/train/Berdiri/BISINDO_Berdiri_031_frame1.jpg,Berdiri,BISINDO_Berdiri_031,train
/content/extracted_images/train/Berdiri/BISINDO_Berdiri_031_frame2.jpg,Berdiri,BISINDO_Berdiri_031,train
/content/extracted_images/train/Berdiri/BISINDO_Berdiri_031_frame3.jpg,Berdiri,BISINDO_Berdiri_031,train
/content/extracted_images/train/Berdiri/BISINDO_Berdiri_029_frame1.jpg,Berdiri,BISINDO_Berdiri_029,train
/content/extracted_images/train/Berdiri/BISINDO_Berdiri_029_frame2.jpg,Berdiri,BISINDO_Berdiri_029,train
/content/extracted_images/train/Berdiri/BISINDO_Berdiri_029_frame3.jpg,Berdiri,BISINDO_Berdiri_029,train
/content/extracted_images/train/Berdiri/BISINDO_Berdiri_003_frame1.jpg,Berdiri,BISINDO_Berdiri_003,train
/content/extracted_images/train/Berdiri/BISINDO_Berdiri_003_frame2.jpg,Berdiri,BISINDO_Berdiri_003,train
/content/extracted_images/train/Berdiri/BISINDO_Berdiri_003_frame3.jpg,Berdiri,BISINDO_Berdiri_003,train
/content/extracted_images/train/Berdiri/BISINDO_Berdiri_030_frame1.jpg,Berdiri,BISINDO_Berdiri_030,train
/content/extracted_images/train/Berdiri/BISINDO_Berdiri_030_frame2.jpg,Berdiri,BISINDO_Berdiri_030,train
/content/extracted_images/train/Berdiri/BISINDO_Berdiri_030_frame3.jpg,Berdiri,BISINDO_Berdiri_030,train
/content/extracted_images/train/Berdiri/BISINDO_Berdiri_022_frame1.jpg,Berdiri,BISINDO_Berdiri_022,train
/content/extracted_images/train/Berdiri/BISINDO_Berdiri_022_frame2.jpg,Berdiri,BISINDO_Berdiri_022,train
/content/extracted_images/train/Berdiri/BISINDO_Berdiri_022_frame3.jpg,Berdiri,BISINDO_Berdiri_022,train
/content/extracted_images/train/Berdiri/BISINDO_Berdiri_028_frame1.jpg,Berdiri,BISINDO_Berdiri_028,train
/content/extracted_images/train/Berdiri/BISINDO_Berdiri_028_frame2.jpg,Berdiri,BISINDO_Berdiri_028,train
/content/extracted_images/train/Berdiri/BISINDO_Berdiri_028_frame3.jpg,Berdiri,BISINDO_Berdiri_028,train
/content/extracted_images/train/Membaca/BISINDO_Membaca_045_frame1.jpg,Membaca,BISINDO_Membaca_045,train
/content/extracted_images/train/Membaca/BISINDO_Membaca_045_frame2.jpg,Membaca,BISINDO_Membaca_045,train
/content/extracted_images/train/Membaca/BISINDO_Membaca_045_frame3.jpg,Membaca,BISINDO_Membaca_045,train
/content/extracted_images/train/Membaca/BISINDO_Membaca_013_frame1.jpg,Membaca,BISINDO_Membaca_013,train
/content/extracted_images/train/Membaca/BISINDO_Membaca_013_frame2.jpg,Membaca,BISINDO_Membaca_013,train
/content/extracted_images/train/Membaca/BISINDO_Membaca_013_frame3.jpg,Membaca,BISINDO_Membaca_013,train
/content/extracted_images/train/Membaca/BISINDO_Membaca_010_frame1.jpg,Membaca,BISINDO_Membaca_010,train
/content/extracted_images/train/Membaca/BISINDO_Membaca_010_frame2.jpg,Membaca,BISINDO_Membaca_010,train
/content/extracted_images/train/Membaca/BISINDO_Membaca_010_frame3.jpg,Membaca,BISINDO_Membaca_010,train
/content/extracted_images/train/Membaca/BISINDO_Membaca_047_frame1.jpg,Membaca,BISINDO_Membaca_047,train
/content/extracted_images/train/Membaca/BISINDO_Membaca_047_frame2.jpg,Membaca,BISINDO_Membaca_047,train
/content/extracted_images/train/Membaca/BISINDO_Membaca_047_frame3.jpg,Membaca,BISINDO_Membaca_047,train
/content/extracted_images/train/Membaca/BISINDO_Membaca_033_frame1.jpg,Membaca,BISINDO_Membaca_033,train
/content/extracted_images/train/Membaca/BISINDO_Membaca_033_frame2.jpg,Membaca,BISINDO_Membaca_033,train
/content/extracted_images/train/Membaca/BISINDO_Membaca_033_frame3.jpg,Membaca,BISINDO_Membaca_033,train
/content/extracted_images/train/Membaca/BISINDO_Membaca_028_frame1.jpg,Membaca,BISINDO_Membaca_028,train
/content/extracted_images/train/Membaca/BISINDO_Membaca_028_frame2.jpg,Membaca,BISINDO_Membaca_028,train
/content/extracted_images/train/Membaca/BISINDO_Membaca_028_frame3.jpg,Membaca,BISINDO_Membaca_028,train
/content/extracted_images/train/Membaca/BISINDO_Membaca_031_frame1.jpg,Membaca,BISINDO_Membaca_031,train
/content/extracted_images/train/Membaca/BISINDO_Membaca_031_frame2.jpg,Membaca,BISINDO_Membaca_031,train
/content/extracted_images/train/Membaca/BISINDO_Membaca_031_frame3.jpg,Membaca,BISINDO_Membaca_031,train
/content/extracted_images/train/Membaca/BISINDO_Membaca_012_frame1.jpg,Membaca,BISINDO_Membaca_012,train
/content/extracted_images/train/Membaca/BISINDO_Membaca_012_frame2.jpg,Membaca,BISINDO_Membaca_012,train
/content/extracted_images/train/Membaca/BISINDO_Membaca_012_frame3.jpg,Membaca,BISINDO_Membaca_012,train
/content/extracted_images/train/Membaca/BISINDO_Membaca_050_frame1.jpg,Membaca,BISINDO_Membaca_050,train
/content/extracted_images/train/Membaca/BISINDO_Membaca_050_frame2.jpg,Membaca,BISINDO_Membaca_050,train
/content/extracted_images/train/Membaca/BISINDO_Membaca_050_frame3.jpg,Membaca,BISINDO_Membaca_050,train
/content/extracted_images/train/Membaca/BISINDO_Membaca_046_frame1.jpg,Membaca,BISINDO_Membaca_046,train
/content/extracted_images/train/Membaca/BISINDO_Membaca_046_frame2.jpg,Membaca,BISINDO_Membaca_046,train
/content/extracted_images/train/Membaca/BISINDO_Membaca_046_frame3.jpg,Membaca,BISINDO_Membaca_046,train
/content/extracted_images/train/Membaca/BISINDO_Membaca_022_frame1.jpg,Membaca,BISINDO_Membaca_022,train
/content/extracted_images/train/Membaca/BISINDO_Membaca_022_frame2.jpg,Membaca,BISINDO_Membaca_022,train
/content/extracted_images/train/Membaca/BISINDO_Membaca_022_frame3.jpg,Membaca,BISINDO_Membaca_022,train
/content/extracted_images/train/Membaca/BISINDO_Membaca_007_frame1.jpg,Membaca,BISINDO_Membaca_007,train
/content/extracted_images/train/Membaca/BISINDO_Membaca_007_frame2.jpg,Membaca,BISINDO_Membaca_007,train
/content/extracted_images/train/Membaca/BISINDO_Membaca_007_frame3.jpg,Membaca,BISINDO_Membaca_007,train
/content/extracted_images/train/Membaca/BISINDO_Membaca_044_frame1.jpg,Membaca,BISINDO_Membaca_044,train
/content/extracted_images/train/Membaca/BISINDO_Membaca_044_frame2.jpg,Membaca,BISINDO_Membaca_044,train
/content/extracted_images/train/Membaca/BISINDO_Membaca_044_frame3.jpg,Membaca,BISINDO_Membaca_044,train
/content/extracted_images/train/Membaca/BISINDO_Membaca_016_frame1.jpg,Membaca,BISINDO_Membaca_016,train
/content/extracted_images/train/Membaca/BISINDO_Membaca_016_frame2.jpg,Membaca,BISINDO_Membaca_016,train
/content/extracted_images/train/Membaca/BISINDO_Membaca_016_frame3.jpg,Membaca,BISINDO_Membaca_016,train
/content/extracted_images/train/Membaca/BISINDO_Membaca_014_frame1.jpg,Membaca,BISINDO_Membaca_014,train
/content/extracted_images/train/Membaca/BISINDO_Membaca_014_frame2.jpg,Membaca,BISINDO_Membaca_014,train
/content/extracted_images/train/Membaca/BISINDO_Membaca_014_frame3.jpg,Membaca,BISINDO_Membaca_014,train
/content/extracted_images/train/Membaca/BISINDO_Membaca_024_frame1.jpg,Membaca,BISINDO_Membaca_024,train
/content/extracted_images/train/Membaca/BISINDO_Membaca_024_frame2.jpg,Membaca,BISINDO_Membaca_024,train
/content/extracted_images/train/Membaca/BISINDO_Membaca_024_frame3.jpg,Membaca,BISINDO_Membaca_024,train
/content/extracted_images/train/Membaca/BISINDO_Membaca_034_frame1.jpg,Membaca,BISINDO_Membaca_034,train
/content/extracted_images/train/Membaca/BISINDO_Membaca_034_frame2.jpg,Membaca,BISINDO_Membaca_034,train
/content/extracted_images/train/Membaca/BISINDO_Membaca_034_frame3.jpg,Membaca,BISINDO_Membaca_034,train
/content/extracted_images/train/Membaca/BISINDO_Membaca_032_frame1.jpg,Membaca,BISINDO_Membaca_032,train
/content/extracted_images/train/Membaca/BISINDO_Membaca_032_frame2.jpg,Membaca,BISINDO_Membaca_032,train
/content/extracted_images/train/Membaca/BISINDO_Membaca_032_frame3.jpg,Membaca,BISINDO_Membaca_032,train
/content/extracted_images/train/Membaca/BISINDO_Membaca_023_frame1.jpg,Membaca,BISINDO_Membaca_023,train
/content/extracted_images/train/Membaca/BISINDO_Membaca_023_frame2.jpg,Membaca,BISINDO_Membaca_023,train
/content/extracted_images/train/Membaca/BISINDO_Membaca_023_frame3.jpg,Membaca,BISINDO_Membaca_023,train
/content/extracted_images/train/Membaca/BISINDO_Membaca_002_frame1.jpg,Membaca,BISINDO_Membaca_002,train
/content/extracted_images/train/Membaca/BISINDO_Membaca_002_frame2.jpg,Membaca,BISINDO_Membaca_002,train
/content/extracted_images/train/Membaca/BISINDO_Membaca_002_frame3.jpg,Membaca,BISINDO_Membaca_002,train
/content/extracted_images/train/Membaca/BISINDO_Membaca_041_frame1.jpg,Membaca,BISINDO_Membaca_041,train
/content/extracted_images/train/Membaca/BISINDO_Membaca_041_frame2.jpg,Membaca,BISINDO_Membaca_041,train
/content/extracted_images/train/Membaca/BISINDO_Membaca_041_frame3.jpg,Membaca,BISINDO_Membaca_041,train
/content/extracted_images/train/Membaca/BISINDO_Membaca_026_frame1.jpg,Membaca,BISINDO_Membaca_026,train
/content/extracted_images/train/Membaca/BISINDO_Membaca_026_frame2.jpg,Membaca,BISINDO_Membaca_026,train
/content/extracted_images/train/Membaca/BISINDO_Membaca_026_frame3.jpg,Membaca,BISINDO_Membaca_026,train
/content/extracted_images/train/Membaca/BISINDO_Membaca_025_frame1.jpg,Membaca,BISINDO_Membaca_025,train
/content/extracted_images/train/Membaca/BISINDO_Membaca_025_frame2.jpg,Membaca,BISINDO_Membaca_025,train
/content/extracted_images/train/Membaca/BISINDO_Membaca_025_frame3.jpg,Membaca,BISINDO_Membaca_025,train
/content/extracted_images/train/Membaca/BISINDO_Membaca_036_frame1.jpg,Membaca,BISINDO_Membaca_036,train
/content/extracted_images/train/Membaca/BISINDO_Membaca_036_frame2.jpg,Membaca,BISINDO_Membaca_036,train
/content/extracted_images/train/Membaca/BISINDO_Membaca_036_frame3.jpg,Membaca,BISINDO_Membaca_036,train
/content/extracted_images/train/Membaca/BISINDO_Membaca_039_frame1.jpg,Membaca,BISINDO_Membaca_039,train
/content/extracted_images/train/Membaca/BISINDO_Membaca_039_frame2.jpg,Membaca,BISINDO_Membaca_039,train
/content/extracted_images/train/Membaca/BISINDO_Membaca_039_frame3.jpg,Membaca,BISINDO_Membaca_039,train
/content/extracted_images/train/Membaca/BISINDO_Membaca_015_frame1.jpg,Membaca,BISINDO_Membaca_015,train
/content/extracted_images/train/Membaca/BISINDO_Membaca_015_frame2.jpg,Membaca,BISINDO_Membaca_015,train
/content/extracted_images/train/Membaca/BISINDO_Membaca_015_frame3.jpg,Membaca,BISINDO_Membaca_015,train
/content/extracted_images/train/Membaca/BISINDO_Membaca_027_frame1.jpg,Membaca,BISINDO_Membaca_027,train
/content/extracted_images/train/Membaca/BISINDO_Membaca_027_frame2.jpg,Membaca,BISINDO_Membaca_027,train
/content/extracted_images/train/Membaca/BISINDO_Membaca_027_frame3.jpg,Membaca,BISINDO_Membaca_027,train
/content/extracted_images/train/Membaca/BISINDO_Membaca_043_frame1.jpg,Membaca,BISINDO_Membaca_043,train
/content/extracted_images/train/Membaca/BISINDO_Membaca_043_frame2.jpg,Membaca,BISINDO_Membaca_043,train
/content/extracted_images/train/Membaca/BISINDO_Membaca_043_frame3.jpg,Membaca,BISINDO_Membaca_043,train
/content/extracted_images/train/Membaca/BISINDO_Membaca_030_frame1.jpg,Membaca,BISINDO_Membaca_030,train
/content/extracted_images/train/Membaca/BISINDO_Membaca_030_frame2.jpg,Membaca,BISINDO_Membaca_030,train
/content/extracted_images/train/Membaca/BISINDO_Membaca_030_frame3.jpg,Membaca,BISINDO_Membaca_030,train
/content/extracted_images/train/Membaca/BISINDO_Membaca_048_frame1.jpg,Membaca,BISINDO_Membaca_048,train
/content/extracted_images/train/Membaca/BISINDO_Membaca_048_frame2.jpg,Membaca,BISINDO_Membaca_048,train
/content/extracted_images/train/Membaca/BISINDO_Membaca_048_frame3.jpg,Membaca,BISINDO_Membaca_048,train
/content/extracted_images/train/Membaca/BISINDO_Membaca_042_frame1.jpg,Membaca,BISINDO_Membaca_042,train
/content/extracted_images/train/Membaca/BISINDO_Membaca_042_frame2.jpg,Membaca,BISINDO_Membaca_042,train
/content/extracted_images/train/Membaca/BISINDO_Membaca_042_frame3.jpg,Membaca,BISINDO_Membaca_042,train
/content/extracted_images/train/Membaca/BISINDO_Membaca_005_frame1.jpg,Membaca,BISINDO_Membaca_005,train
/content/extracted_images/train/Membaca/BISINDO_Membaca_005_frame2.jpg,Membaca,BISINDO_Membaca_005,train
/content/extracted_images/train/Membaca/BISINDO_Membaca_005_frame3.jpg,Membaca,BISINDO_Membaca_005,train
/content/extracted_images/train/Membaca/BISINDO_Membaca_029_frame1.jpg,Membaca,BISINDO_Membaca_029,train
/content/extracted_images/train/Membaca/BISINDO_Membaca_029_frame2.jpg,Membaca,BISINDO_Membaca_029,train
/content/extracted_images/train/Membaca/BISINDO_Membaca_029_frame3.jpg,Membaca,BISINDO_Membaca_029,train
/content/extracted_images/train/Membaca/BISINDO_Membaca_018_frame1.jpg,Membaca,BISINDO_Membaca_018,train
/content/extracted_images/train/Membaca/BISINDO_Membaca_018_frame2.jpg,Membaca,BISINDO_Membaca_018,train
/content/extracted_images/train/Membaca/BISINDO_Membaca_018_frame3.jpg,Membaca,BISINDO_Membaca_018,train
/content/extracted_images/train/Membaca/BISINDO_Membaca_011_frame1.jpg,Membaca,BISINDO_Membaca_011,train
/content/extracted_images/train/Membaca/BISINDO_Membaca_011_frame2.jpg,Membaca,BISINDO_Membaca_011,train
/content/extracted_images/train/Membaca/BISINDO_Membaca_011_frame3.jpg,Membaca,BISINDO_Membaca_011,train
/content/extracted_images/train/Membaca/BISINDO_Membaca_040_frame1.jpg,Membaca,BISINDO_Membaca_040,train
/content/extracted_images/train/Membaca/BISINDO_Membaca_040_frame2.jpg,Membaca,BISINDO_Membaca_040,train
/content/extracted_images/train/Membaca/BISINDO_Membaca_040_frame3.jpg,Membaca,BISINDO_Membaca_040,train
/content/extracted_images/train/Membaca/BISINDO_Membaca_009_frame1.jpg,Membaca,BISINDO_Membaca_009,train
/content/extracted_images/train/Membaca/BISINDO_Membaca_009_frame2.jpg,Membaca,BISINDO_Membaca_009,train
/content/extracted_images/train/Membaca/BISINDO_Membaca_009_frame3.jpg,Membaca,BISINDO_Membaca_009,train
/content/extracted_images/train/Membaca/BISINDO_Membaca_049_frame1.jpg,Membaca,BISINDO_Membaca_049,train
/content/extracted_images/train/Membaca/BISINDO_Membaca_049_frame2.jpg,Membaca,BISINDO_Membaca_049,train
/content/extracted_images/train/Membaca/BISINDO_Membaca_049_frame3.jpg,Membaca,BISINDO_Membaca_049,train
/content/extracted_images/train/Membaca/BISINDO_Membaca_003_frame1.jpg,Membaca,BISINDO_Membaca_003,train
/content/extracted_images/train/Membaca/BISINDO_Membaca_003_frame2.jpg,Membaca,BISINDO_Membaca_003,train
/content/extracted_images/train/Membaca/BISINDO_Membaca_003_frame3.jpg,Membaca,BISINDO_Membaca_003,train
/content/extracted_images/train/Membaca/BISINDO_Membaca_037_frame1.jpg,Membaca,BISINDO_Membaca_037,train
/content/extracted_images/train/Membaca/BISINDO_Membaca_037_frame2.jpg,Membaca,BISINDO_Membaca_037,train
/content/extracted_images/train/Membaca/BISINDO_Membaca_037_frame3.jpg,Membaca,BISINDO_Membaca_037,train
/content/extracted_images/train/Membaca/BISINDO_Membaca_020_frame1.jpg,Membaca,BISINDO_Membaca_020,train
/content/extracted_images/train/Membaca/BISINDO_Membaca_020_frame2.jpg,Membaca,BISINDO_Membaca_020,train
/content/extracted_images/train/Membaca/BISINDO_Membaca_020_frame3.jpg,Membaca,BISINDO_Membaca_020,train
/content/extracted_images/train/Baik/BISINDO_Baik_018_frame1.jpg,Baik,BISINDO_Baik_018,train
/content/extracted_images/train/Baik/BISINDO_Baik_018_frame2.jpg,Baik,BISINDO_Baik_018,train
/content/extracted_images/train/Baik/BISINDO_Baik_018_frame3.jpg,Baik,BISINDO_Baik_018,train
/content/extracted_images/train/Baik/BISINDO_Baik_009_frame1.jpg,Baik,BISINDO_Baik_009,train
/content/extracted_images/train/Baik/BISINDO_Baik_009_frame2.jpg,Baik,BISINDO_Baik_009,train
/content/extracted_images/train/Baik/BISINDO_Baik_009_frame3.jpg,Baik,BISINDO_Baik_009,train
/content/extracted_images/train/Baik/BISINDO_Baik_041_frame1.jpg,Baik,BISINDO_Baik_041,train
/content/extracted_images/train/Baik/BISINDO_Baik_041_frame2.jpg,Baik,BISINDO_Baik_041,train
/content/extracted_images/train/Baik/BISINDO_Baik_041_frame3.jpg,Baik,BISINDO_Baik_041,train
/content/extracted_images/train/Baik/BISINDO_Baik_037_frame1.jpg,Baik,BISINDO_Baik_037,train
/content/extracted_images/train/Baik/BISINDO_Baik_037_frame2.jpg,Baik,BISINDO_Baik_037,train
/content/extracted_images/train/Baik/BISINDO_Baik_037_frame3.jpg,Baik,BISINDO_Baik_037,train
/content/extracted_images/train/Baik/BISINDO_Baik_027_frame1.jpg,Baik,BISINDO_Baik_027,train
/content/extracted_images/train/Baik/BISINDO_Baik_027_frame2.jpg,Baik,BISINDO_Baik_027,train
/content/extracted_images/train/Baik/BISINDO_Baik_027_frame3.jpg,Baik,BISINDO_Baik_027,train
/content/extracted_images/train/Baik/BISINDO_Baik_048_frame1.jpg,Baik,BISINDO_Baik_048,train
